year,sex,age,distribution,parameter-description,parameter-1,parameter-2,parameter-3,parameter-4
2004,M,61,Exponential,(rate-shift),0.028285274,0.000000,,
2004,M,62,Exponential,(rate-shift),0.029775465,0.000000,,
2004,M,63,Exponential,(rate-shift),0.031332574,0.000000,,
2004,M,64,Exponential,(rate-shift),0.032976232,0.000000,,
2004,M,65,Exponential,(rate-shift),0.034732943,0.000000,,
2004,M,66,Exponential,(rate-shift),0.036634499,0.000000,,
2004,M,67,Exponential,(rate-shift),0.03871214,0.000000,,
2004,M,68,Exponential,(rate-shift),0.040966259,0.000000,,
2004,M,69,Exponential,(rate-shift),0.043417047,0.000000,,
2004,M,70,Exponential,(rate-shift),0.046137098,0.000000,,
2004,M,71,Exponential,(rate-shift),0.049216242,0.000000,,
2004,M,72,Exponential,(rate-shift),0.052712394,0.000000,,
2004,M,73,Exponential,(rate-shift),0.056716223,0.000000,,
2004,M,74,Exponential,(rate-shift),0.061208275,0.000000,,
2004,M,75,Exponential,(rate-shift),0.066009388,0.000000,,
2004,M,76,Exponential,(rate-shift),0.070870741,0.000000,,
2004,M,77,Exponential,(rate-shift),0.075649231,0.000000,,
2004,M,78,Exponential,(rate-shift),0.080363434,0.000000,,
2004,M,79,Exponential,(rate-shift),0.085168925,0.000000,,
2004,M,80,Exponential,(rate-shift),0.090306906,0.000000,,
2004,M,81,Exponential,(rate-shift),0.098023052,0.000000,,
2004,M,82,Exponential,(rate-shift),0.106359119,0.000000,,
2004,M,83,Exponential,(rate-shift),0.115357703,0.000000,,
2004,M,84,Exponential,(rate-shift),0.125062979,0.000000,,
2004,M,85,Exponential,(rate-shift),0.135520489,0.000000,,
2004,M,86,Exponential,(rate-shift),0.146776854,0.000000,,
2004,M,87,Exponential,(rate-shift),0.158879409,0.000000,,
2004,M,88,Exponential,(rate-shift),0.171875738,0.000000,,
2004,M,89,Exponential,(rate-shift),0.185813112,0.000000,,
2004,M,90,Exponential,(rate-shift),0.200737801,0.000000,,
2005,M,0,Exponential,(rate-shift),0.031752246,0.000000,,
2005,M,1,Exponential,(rate-shift),0.004901205,0.000000,,
2005,M,2,Exponential,(rate-shift),0.003095786,0.000000,,
2005,M,3,Exponential,(rate-shift),0.002445311,0.000000,,
2005,M,4,Exponential,(rate-shift),0.001891903,0.000000,,
2005,M,5,Exponential,(rate-shift),0.001437946,0.000000,,
2005,M,6,Exponential,(rate-shift),0.001083308,0.000000,,
2005,M,7,Exponential,(rate-shift),8.25331e-4,0.000000,,
2005,M,8,Exponential,(rate-shift),6.58705e-4,0.000000,,
2005,M,9,Exponential,(rate-shift),5.75598e-4,0.000000,,
2005,M,10,Exponential,(rate-shift),5.6605e-4,0.000000,,
2005,M,11,Exponential,(rate-shift),6.18646e-4,0.000000,,
2005,M,12,Exponential,(rate-shift),7.22485e-4,0.000000,,
2005,M,13,Exponential,(rate-shift),8.69291e-4,0.000000,,
2005,M,14,Exponential,(rate-shift),0.001055252,0.000000,,
2005,M,15,Exponential,(rate-shift),0.001281806,0.000000,,
2005,M,16,Exponential,(rate-shift),0.001553407,0.000000,,
2005,M,17,Exponential,(rate-shift),0.001870958,0.000000,,
2005,M,18,Exponential,(rate-shift),0.002233679,0.000000,,
2005,M,19,Exponential,(rate-shift),0.002632015,0.000000,,
2005,M,20,Exponential,(rate-shift),0.003047667,0.000000,,
2005,M,21,Exponential,(rate-shift),0.003457246,0.000000,,
2005,M,22,Exponential,(rate-shift),0.003843489,0.000000,,
2005,M,23,Exponential,(rate-shift),0.004197577,0.000000,,
2005,M,24,Exponential,(rate-shift),0.004521436,0.000000,,
2005,M,25,Exponential,(rate-shift),0.004821977,0.000000,,
2005,M,26,Exponential,(rate-shift),0.005111411,0.000000,,
2005,M,27,Exponential,(rate-shift),0.005398317,0.000000,,
2005,M,28,Exponential,(rate-shift),0.005687228,0.000000,,
2005,M,29,Exponential,(rate-shift),0.005974217,0.000000,,
2005,M,30,Exponential,(rate-shift),0.006249987,0.000000,,
2005,M,31,Exponential,(rate-shift),0.00650133,0.000000,,
2005,M,32,Exponential,(rate-shift),0.006720941,0.000000,,
2005,M,33,Exponential,(rate-shift),0.006905031,0.000000,,
2005,M,34,Exponential,(rate-shift),0.007063205,0.000000,,
2005,M,35,Exponential,(rate-shift),0.00721801,0.000000,,
2005,M,36,Exponential,(rate-shift),0.007399969,0.000000,,
2005,M,37,Exponential,(rate-shift),0.007631575,0.000000,,
2005,M,38,Exponential,(rate-shift),0.007923582,0.000000,,
2005,M,39,Exponential,(rate-shift),0.008272361,0.000000,,
2005,M,40,Exponential,(rate-shift),0.008668497,0.000000,,
2005,M,41,Exponential,(rate-shift),0.009095912,0.000000,,
2005,M,42,Exponential,(rate-shift),0.009543958,0.000000,,
2005,M,43,Exponential,(rate-shift),0.010012514,0.000000,,
2005,M,44,Exponential,(rate-shift),0.010509863,0.000000,,
2005,M,45,Exponential,(rate-shift),0.011043803,0.000000,,
2005,M,46,Exponential,(rate-shift),0.011625056,0.000000,,
2005,M,47,Exponential,(rate-shift),0.012262416,0.000000,,
2005,M,48,Exponential,(rate-shift),0.01295703,0.000000,,
2005,M,49,Exponential,(rate-shift),0.013709795,0.000000,,
2005,M,50,Exponential,(rate-shift),0.014528717,0.000000,,
2005,M,51,Exponential,(rate-shift),0.015423166,0.000000,,
2005,M,52,Exponential,(rate-shift),0.016399005,0.000000,,
2005,M,53,Exponential,(rate-shift),0.017460874,0.000000,,
2005,M,54,Exponential,(rate-shift),0.018605366,0.000000,,
2005,M,55,Exponential,(rate-shift),0.019820167,0.000000,,
2005,M,56,Exponential,(rate-shift),0.021087846,0.000000,,
2005,M,57,Exponential,(rate-shift),0.022395784,0.000000,,
2005,M,58,Exponential,(rate-shift),0.023749213,0.000000,,
2005,M,59,Exponential,(rate-shift),0.025153604,0.000000,,
2005,M,60,Exponential,(rate-shift),0.026598244,0.000000,,
2005,M,61,Exponential,(rate-shift),0.028069613,0.000000,,
2005,M,62,Exponential,(rate-shift),0.029563821,0.000000,,
2005,M,63,Exponential,(rate-shift),0.031087035,0.000000,,
2005,M,64,Exponential,(rate-shift),0.032661663,0.000000,,
2005,M,65,Exponential,(rate-shift),0.034322044,0.000000,,
2005,M,66,Exponential,(rate-shift),0.036112219,0.000000,,
2005,M,67,Exponential,(rate-shift),0.038072121,0.000000,,
2005,M,68,Exponential,(rate-shift),0.040204728,0.000000,,
2005,M,69,Exponential,(rate-shift),0.042526785,0.000000,,
2005,M,70,Exponential,(rate-shift),0.045106488,0.000000,,
2005,M,71,Exponential,(rate-shift),0.048027058,0.000000,,
2005,M,72,Exponential,(rate-shift),0.051342155,0.000000,,
2005,M,73,Exponential,(rate-shift),0.055140544,0.000000,,
2005,M,74,Exponential,(rate-shift),0.05940573,0.000000,,
2005,M,75,Exponential,(rate-shift),0.063964801,0.000000,,
2005,M,76,Exponential,(rate-shift),0.068577268,0.000000,,
2005,M,77,Exponential,(rate-shift),0.073105279,0.000000,,
2005,M,78,Exponential,(rate-shift),0.077568121,0.000000,,
2005,M,79,Exponential,(rate-shift),0.08211845,0.000000,,
2005,M,80,Exponential,(rate-shift),0.08699254,0.000000,,
2005,M,81,Exponential,(rate-shift),0.09444045,0.000000,,
2005,M,82,Exponential,(rate-shift),0.102489482,0.000000,,
2005,M,83,Exponential,(rate-shift),0.111181458,0.000000,,
2005,M,84,Exponential,(rate-shift),0.120559858,0.000000,,
2005,M,85,Exponential,(rate-shift),0.130669632,0.000000,,
2005,M,86,Exponential,(rate-shift),0.141556953,0.000000,,
2005,M,87,Exponential,(rate-shift),0.153268881,0.000000,,
2005,M,88,Exponential,(rate-shift),0.16585295,0.000000,,
2005,M,89,Exponential,(rate-shift),0.179356651,0.000000,,
2005,M,90,Exponential,(rate-shift),0.193826803,0.000000,,
2006,M,0,Exponential,(rate-shift),0.031897689,0.000000,,
2006,M,1,Exponential,(rate-shift),0.004769604,0.000000,,
2006,M,2,Exponential,(rate-shift),0.003010506,0.000000,,
2006,M,3,Exponential,(rate-shift),0.002377564,0.000000,,
2006,M,4,Exponential,(rate-shift),0.001836817,0.000000,,
2006,M,5,Exponential,(rate-shift),0.001392878,0.000000,,
2006,M,6,Exponential,(rate-shift),0.001047208,0.000000,,
2006,M,7,Exponential,(rate-shift),7.98109e-4,0.000000,,
2006,M,8,Exponential,(rate-shift),6.40557e-4,0.000000,,
2006,M,9,Exponential,(rate-shift),5.66364e-4,0.000000,,
2006,M,10,Exponential,(rate-shift),5.64676e-4,0.000000,,
2006,M,11,Exponential,(rate-shift),6.22805e-4,0.000000,,
2006,M,12,Exponential,(rate-shift),7.28696e-4,0.000000,,
2006,M,13,Exponential,(rate-shift),8.73565e-4,0.000000,,
2006,M,14,Exponential,(rate-shift),0.001054193,0.000000,,
2006,M,15,Exponential,(rate-shift),0.001273917,0.000000,,
2006,M,16,Exponential,(rate-shift),0.001539823,0.000000,,
2006,M,17,Exponential,(rate-shift),0.001854548,0.000000,,
2006,M,18,Exponential,(rate-shift),0.002218687,0.000000,,
2006,M,19,Exponential,(rate-shift),0.002621778,0.000000,,
2006,M,20,Exponential,(rate-shift),0.003042259,0.000000,,
2006,M,21,Exponential,(rate-shift),0.003452134,0.000000,,
2006,M,22,Exponential,(rate-shift),0.003831148,0.000000,,
2006,M,23,Exponential,(rate-shift),0.004168247,0.000000,,
2006,M,24,Exponential,(rate-shift),0.004467107,0.000000,,
2006,M,25,Exponential,(rate-shift),0.004740382,0.000000,,
2006,M,26,Exponential,(rate-shift),0.005008362,0.000000,,
2006,M,27,Exponential,(rate-shift),0.005284932,0.000000,,
2006,M,28,Exponential,(rate-shift),0.005578561,0.000000,,
2006,M,29,Exponential,(rate-shift),0.005882474,0.000000,,
2006,M,30,Exponential,(rate-shift),0.006177827,0.000000,,
2006,M,31,Exponential,(rate-shift),0.006437931,0.000000,,
2006,M,32,Exponential,(rate-shift),0.006646657,0.000000,,
2006,M,33,Exponential,(rate-shift),0.006794628,0.000000,,
2006,M,34,Exponential,(rate-shift),0.006896565,0.000000,,
2006,M,35,Exponential,(rate-shift),0.006989763,0.000000,,
2006,M,36,Exponential,(rate-shift),0.00712557,0.000000,,
2006,M,37,Exponential,(rate-shift),0.00734057,0.000000,,
2006,M,38,Exponential,(rate-shift),0.00765192,0.000000,,
2006,M,39,Exponential,(rate-shift),0.008048994,0.000000,,
2006,M,40,Exponential,(rate-shift),0.008506775,0.000000,,
2006,M,41,Exponential,(rate-shift),0.008986683,0.000000,,
2006,M,42,Exponential,(rate-shift),0.009462085,0.000000,,
2006,M,43,Exponential,(rate-shift),0.009928075,0.000000,,
2006,M,44,Exponential,(rate-shift),0.010398703,0.000000,,
2006,M,45,Exponential,(rate-shift),0.010889244,0.000000,,
2006,M,46,Exponential,(rate-shift),0.011422232,0.000000,,
2006,M,47,Exponential,(rate-shift),0.012015447,0.000000,,
2006,M,48,Exponential,(rate-shift),0.012670737,0.000000,,
2006,M,49,Exponential,(rate-shift),0.013387004,0.000000,,
2006,M,50,Exponential,(rate-shift),0.014175325,0.000000,,
2006,M,51,Exponential,(rate-shift),0.015048303,0.000000,,
2006,M,52,Exponential,(rate-shift),0.016013587,0.000000,,
2006,M,53,Exponential,(rate-shift),0.017078936,0.000000,,
2006,M,54,Exponential,(rate-shift),0.018239509,0.000000,,
2006,M,55,Exponential,(rate-shift),0.019474612,0.000000,,
2006,M,56,Exponential,(rate-shift),0.020755188,0.000000,,
2006,M,57,Exponential,(rate-shift),0.022060819,0.000000,,
2006,M,58,Exponential,(rate-shift),0.023393293,0.000000,,
2006,M,59,Exponential,(rate-shift),0.024762049,0.000000,,
2006,M,60,Exponential,(rate-shift),0.026165047,0.000000,,
2006,M,61,Exponential,(rate-shift),0.027601229,0.000000,,
2006,M,62,Exponential,(rate-shift),0.029075655,0.000000,,
2006,M,63,Exponential,(rate-shift),0.030597405,0.000000,,
2006,M,64,Exponential,(rate-shift),0.03218613,0.000000,,
2006,M,65,Exponential,(rate-shift),0.033872546,0.000000,,
2006,M,66,Exponential,(rate-shift),0.035694794,0.000000,,
2006,M,67,Exponential,(rate-shift),0.037688548,0.000000,,
2006,M,68,Exponential,(rate-shift),0.039855887,0.000000,,
2006,M,69,Exponential,(rate-shift),0.042215148,0.000000,,
2006,M,70,Exponential,(rate-shift),0.044835652,0.000000,,
2006,M,71,Exponential,(rate-shift),0.047802462,0.000000,,
2006,M,72,Exponential,(rate-shift),0.051170405,0.000000,,
2006,M,73,Exponential,(rate-shift),0.055027872,0.000000,,
2006,M,74,Exponential,(rate-shift),0.05935725,0.000000,,
2006,M,75,Exponential,(rate-shift),0.063985118,0.000000,,
2006,M,76,Exponential,(rate-shift),0.068670391,0.000000,,
2006,M,77,Exponential,(rate-shift),0.073274506,0.000000,,
2006,M,78,Exponential,(rate-shift),0.077815871,0.000000,,
2006,M,79,Exponential,(rate-shift),0.082446043,0.000000,,
2006,M,80,Exponential,(rate-shift),0.087399958,0.000000,,
2006,M,81,Exponential,(rate-shift),0.094880903,0.000000,,
2006,M,82,Exponential,(rate-shift),0.102965299,0.000000,,
2006,M,83,Exponential,(rate-shift),0.111695064,0.000000,,
2006,M,84,Exponential,(rate-shift),0.121113766,0.000000,,
2006,M,85,Exponential,(rate-shift),0.131266434,0.000000,,
2006,M,86,Exponential,(rate-shift),0.142199301,0.000000,,
2006,M,87,Exponential,(rate-shift),0.153959464,0.000000,,
2006,M,88,Exponential,(rate-shift),0.166594471,0.000000,,
2006,M,89,Exponential,(rate-shift),0.180151793,0.000000,,
2006,M,90,Exponential,(rate-shift),0.194678189,0.000000,,
2007,M,0,Exponential,(rate-shift),0.031689751,0.000000,,
2007,M,1,Exponential,(rate-shift),0.004734767,0.000000,,
2007,M,2,Exponential,(rate-shift),0.002984868,0.000000,,
2007,M,3,Exponential,(rate-shift),0.002356534,0.000000,,
2007,M,4,Exponential,(rate-shift),0.001816177,0.000000,,
2007,M,5,Exponential,(rate-shift),0.001371212,0.000000,,
2007,M,6,Exponential,(rate-shift),0.001025086,0.000000,,
2007,M,7,Exponential,(rate-shift),7.7726e-4,0.000000,,
2007,M,8,Exponential,(rate-shift),6.23001e-4,0.000000,,
2007,M,9,Exponential,(rate-shift),0.00055358200000000005,0.000000,,
2007,M,10,Exponential,(rate-shift),5.56913e-4,0.000000,,
2007,M,11,Exponential,(rate-shift),6.18576e-4,0.000000,,
2007,M,12,Exponential,(rate-shift),7.24933e-4,0.000000,,
2007,M,13,Exponential,(rate-shift),8.66435e-4,0.000000,,
2007,M,14,Exponential,(rate-shift),0.001040512,0.000000,,
2007,M,15,Exponential,(rate-shift),0.001252806,0.000000,,
2007,M,16,Exponential,(rate-shift),0.001513658,0.000000,,
2007,M,17,Exponential,(rate-shift),0.001827786,0.000000,,
2007,M,18,Exponential,(rate-shift),0.002197331,0.000000,,
2007,M,19,Exponential,(rate-shift),0.002610506,0.000000,,
2007,M,20,Exponential,(rate-shift),0.003041532,0.000000,,
2007,M,21,Exponential,(rate-shift),0.003456515,0.000000,,
2007,M,22,Exponential,(rate-shift),0.00383128,0.000000,,
2007,M,23,Exponential,(rate-shift),0.004152722,0.000000,,
2007,M,24,Exponential,(rate-shift),0.004426616,0.000000,,
2007,M,25,Exponential,(rate-shift),0.004670873,0.000000,,
2007,M,26,Exponential,(rate-shift),0.004913283,0.000000,,
2007,M,27,Exponential,(rate-shift),0.005172984,0.000000,,
2007,M,28,Exponential,(rate-shift),0.005460433,0.000000,,
2007,M,29,Exponential,(rate-shift),0.005766786,0.000000,,
2007,M,30,Exponential,(rate-shift),0.006069445,0.000000,,
2007,M,31,Exponential,(rate-shift),0.006336081,0.000000,,
2007,M,32,Exponential,(rate-shift),0.006546498,0.000000,,
2007,M,33,Exponential,(rate-shift),0.006690343,0.000000,,
2007,M,34,Exponential,(rate-shift),0.006783744,0.000000,,
2007,M,35,Exponential,(rate-shift),0.006865179,0.000000,,
2007,M,36,Exponential,(rate-shift),0.006988008,0.000000,,
2007,M,37,Exponential,(rate-shift),0.007190374,0.000000,,
2007,M,38,Exponential,(rate-shift),0.007489866,0.000000,,
2007,M,39,Exponential,(rate-shift),0.007875611,0.000000,,
2007,M,40,Exponential,(rate-shift),0.008322745,0.000000,,
2007,M,41,Exponential,(rate-shift),0.00879272,0.000000,,
2007,M,42,Exponential,(rate-shift),0.009259103,0.000000,,
2007,M,43,Exponential,(rate-shift),0.009716084,0.000000,,
2007,M,44,Exponential,(rate-shift),0.010178122,0.000000,,
2007,M,45,Exponential,(rate-shift),0.010663434,0.000000,,
2007,M,46,Exponential,(rate-shift),0.011198473,0.000000,,
2007,M,47,Exponential,(rate-shift),0.011803229,0.000000,,
2007,M,48,Exponential,(rate-shift),0.012480986,0.000000,,
2007,M,49,Exponential,(rate-shift),0.013228124,0.000000,,
2007,M,50,Exponential,(rate-shift),0.014049106,0.000000,,
2007,M,51,Exponential,(rate-shift),0.01494751,0.000000,,
2007,M,52,Exponential,(rate-shift),0.015924404,0.000000,,
2007,M,53,Exponential,(rate-shift),0.016987296,0.000000,,
2007,M,54,Exponential,(rate-shift),0.01813329,0.000000,,
2007,M,55,Exponential,(rate-shift),0.019340375,0.000000,,
2007,M,56,Exponential,(rate-shift),0.020578459,0.000000,,
2007,M,57,Exponential,(rate-shift),0.021827814,0.000000,,
2007,M,58,Exponential,(rate-shift),0.023087297,0.000000,,
2007,M,59,Exponential,(rate-shift),0.024370127,0.000000,,
2007,M,60,Exponential,(rate-shift),0.025689789,0.000000,,
2007,M,61,Exponential,(rate-shift),0.027065817,0.000000,,
2007,M,62,Exponential,(rate-shift),0.028517351,0.000000,,
2007,M,63,Exponential,(rate-shift),0.030060414,0.000000,,
2007,M,64,Exponential,(rate-shift),0.031709061,0.000000,,
2007,M,65,Exponential,(rate-shift),0.033480066,0.000000,,
2007,M,66,Exponential,(rate-shift),0.035391063,0.000000,,
2007,M,67,Exponential,(rate-shift),0.037463023,0.000000,,
2007,M,68,Exponential,(rate-shift),0.039693559,0.000000,,
2007,M,69,Exponential,(rate-shift),0.042105838,0.000000,,
2007,M,70,Exponential,(rate-shift),0.04477497,0.000000,,
2007,M,71,Exponential,(rate-shift),0.047795317,0.000000,,
2007,M,72,Exponential,(rate-shift),0.051228249,0.000000,,
2007,M,73,Exponential,(rate-shift),0.055162915,0.000000,,
2007,M,74,Exponential,(rate-shift),0.059578616,0.000000,,
2007,M,75,Exponential,(rate-shift),0.064300093,0.000000,,
2007,M,76,Exponential,(rate-shift),0.069083468,0.000000,,
2007,M,77,Exponential,(rate-shift),0.073788064,0.000000,,
2007,M,78,Exponential,(rate-shift),0.078431303,0.000000,,
2007,M,79,Exponential,(rate-shift),0.083164597,0.000000,,
2007,M,80,Exponential,(rate-shift),0.088223063,0.000000,,
2007,M,81,Exponential,(rate-shift),0.095770697,0.000000,,
2007,M,82,Exponential,(rate-shift),0.103926469,0.000000,,
2007,M,83,Exponential,(rate-shift),0.112732493,0.000000,,
2007,M,84,Exponential,(rate-shift),0.122232515,0.000000,,
2007,M,85,Exponential,(rate-shift),0.132471715,0.000000,,
2007,M,86,Exponential,(rate-shift),0.143496442,0.000000,,
2007,M,87,Exponential,(rate-shift),0.15535387,0.000000,,
2007,M,88,Exponential,(rate-shift),0.168091564,0.000000,,
2007,M,89,Exponential,(rate-shift),0.181756948,0.000000,,
2007,M,90,Exponential,(rate-shift),0.196396656,0.000000,,
2008,M,0,Exponential,(rate-shift),0.03063688,0.000000,,
2008,M,1,Exponential,(rate-shift),0.004708694,0.000000,,
2008,M,2,Exponential,(rate-shift),0.0029698,0.000000,,
2008,M,3,Exponential,(rate-shift),0.002346385,0.000000,,
2008,M,4,Exponential,(rate-shift),0.00180745,0.000000,,
2008,M,5,Exponential,(rate-shift),0.001361061,0.000000,,
2008,M,6,Exponential,(rate-shift),0.001011351,0.000000,,
2008,M,7,Exponential,(rate-shift),7.58514e-4,0.000000,,
2008,M,8,Exponential,(rate-shift),5.98601e-4,0.000000,,
2008,M,9,Exponential,(rate-shift),5.23713e-4,0.000000,,
2008,M,10,Exponential,(rate-shift),5.22591e-4,0.000000,,
2008,M,11,Exponential,(rate-shift),5.81612e-4,0.000000,,
2008,M,12,Exponential,(rate-shift),6.87735e-4,0.000000,,
2008,M,13,Exponential,(rate-shift),8.31649e-4,0.000000,,
2008,M,14,Exponential,(rate-shift),0.001010522,0.000000,,
2008,M,15,Exponential,(rate-shift),0.001229173,0.000000,,
2008,M,16,Exponential,(rate-shift),0.001496731,0.000000,,
2008,M,17,Exponential,(rate-shift),0.001816827,0.000000,,
2008,M,18,Exponential,(rate-shift),0.002192059,0.000000,,
2008,M,19,Exponential,(rate-shift),0.002610405,0.000000,,
2008,M,20,Exponential,(rate-shift),0.003043537,0.000000,,
2008,M,21,Exponential,(rate-shift),0.003454276,0.000000,,
2008,M,22,Exponential,(rate-shift),0.00381645,0.000000,,
2008,M,23,Exponential,(rate-shift),0.004115467,0.000000,,
2008,M,24,Exponential,(rate-shift),0.004358677,0.000000,,
2008,M,25,Exponential,(rate-shift),0.004568846,0.000000,,
2008,M,26,Exponential,(rate-shift),0.004780526,0.000000,,
2008,M,27,Exponential,(rate-shift),0.005017664,0.000000,,
2008,M,28,Exponential,(rate-shift),0.005292498,0.000000,,
2008,M,29,Exponential,(rate-shift),0.005594627,0.000000,,
2008,M,30,Exponential,(rate-shift),0.005898831,0.000000,,
2008,M,31,Exponential,(rate-shift),0.006168655,0.000000,,
2008,M,32,Exponential,(rate-shift),0.006380837,0.000000,,
2008,M,33,Exponential,(rate-shift),0.006524123,0.000000,,
2008,M,34,Exponential,(rate-shift),0.006615415,0.000000,,
2008,M,35,Exponential,(rate-shift),0.006693736,0.000000,,
2008,M,36,Exponential,(rate-shift),0.006813515,0.000000,,
2008,M,37,Exponential,(rate-shift),0.00701349,0.000000,,
2008,M,38,Exponential,(rate-shift),0.007312053,0.000000,,
2008,M,39,Exponential,(rate-shift),0.007697571,0.000000,,
2008,M,40,Exponential,(rate-shift),0.008142452,0.000000,,
2008,M,41,Exponential,(rate-shift),0.008604479,0.000000,,
2008,M,42,Exponential,(rate-shift),0.009055011,0.000000,,
